IDpol,ClaimNb,Exposure,Area,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Density,Region
251,0,0.7311709871160265,C,13,11,44,85,B11,Regular,911.5283250589575,R24
252,0,0.11882906902288876,A,11,6,77,132,B12,Regular,325.0353332197626,R74
253,0,0.18838023926118033,C,9,14,64,142,B2,Regular,116.70337720090548,R94
254,0,0.25913426465126443,C,8,11,61,97,B2,Regular,432.6038351930048,R31
255,0,0.3636152965092394,A,13,7,67,113,B13,Regular,1036.7985734406186,R21
256,0,0.9677500505922976,D,9,5,69,88,B3,Diesel,119.05601630133724,R52
257,1,0.4324339948546253,A,12,12,82,59,B10,Regular,927.6714007437602,R93
258,0,0.9312114799016143,E,6,6,40,106,B13,Regular,942.6281630716205,R94
259,0,0.42668426688916417,C,9,7,35,67,B13,Regular,1290.2540914304939,R31
260,0,0.9372757018839081,C,12,9,85,131,B1,Regular,361.4725421424137,R82
261,0,0.8809100028121583,F,11,3,29,50,B2,Regular,3116.1484504074497,R21
262,0,0.3388212475205572,B,10,8,18,123,B13,Regular,355.7417698813591,R31
263,0,0.27653424426559836,E,11,6,42,125,B14,Diesel,2487.200105726499,R11
264,0,0.8167142386348183,C,7,5,40,82,B3,Diesel,1707.404346339811,R73
265,0,0.370297796135617,A,12,13,70,124,B2,Diesel,1577.6739511093813,R94
266,0,0.902451087671277,F,6,5,62,106,B14,Regular,1372.7502787583842,R31
267,0,0.1373892052534311,B,11,11,71,68,B10,Diesel,2113.7985748454903,R52
268,0,0.947792289742498,C,5,14,25,139,B2,Regular,92.14197203889043,R82
269,0,0.9215043203689637,E,7,17,75,81,B2,Regular,191.38708333012633,R11
270,0,0.1017387291334729,D,11,10,20,87,B14,Regular,737.9330572321162,R11
271,0,0.9286487633005154,F,9,19,48,137,B13,Regular,845.861068434824,R91
272,0,0.7708464648737797,C,9,7,82,142,B10,Diesel,206.48132325172094,R94
273,0,0.25264447999797246,B,11,4,67,130,B11,Regular,1742.8677931538214,R11
274,0,0.48908397148650795,C,13,3,81,51,B1,Regular,168.6262547244864,R93
275,1,0.7359774386832005,A,7,1,35,85,B13,Regular,3339.7794122707724,R93
276,0,0.40587949424300607,F,9,14,63,59,B1,Diesel,443.62426237538983,R91
277,0,0.4296161647297039,F,11,11,30,149,B12,Diesel,1687.9176645378154,R82
278,0,0.15494693268223642,A,13,11,81,142,B12,Diesel,355.24757195882717,R72
279,0,0.8075779447035327,D,9,2,52,58,B1,Diesel,260.30309870024433,R74
280,0,0.40542322231868533,B,13,14,83,130,B3,Regular,2175.5119969905313,R91
281,0,0.27413585316423267,B,11,10,55,97,B11,Regular,2367.7475191199214,R24
282,0,0.360678023424455,A,10,19,64,79,B12,Diesel,555.3690278240912,R52
283,0,0.7023475039275339,F,11,14,18,113,B10,Diesel,1723.5007751216524,R24
284,0,0.3675543920613139,D,11,7,79,135,B13,Diesel,879.96571480745,R25
285,0,0.777329449196278,F,4,3,67,93,B13,Regular,678.5445990264877,R24
286,0,0.34818129719677715,A,10,5,24,99,B3,Regular,162.91861504468355,R52
287,0,0.523533682848964,F,14,12,35,83,B14,Regular,36.38149054348408,R54
288,0,0.99133646975291,D,8,11,75,100,B1,Regular,2572.0880001328455,R91
289,0,0.39895949960319255,E,14,16,82,105,B13,Regular,1954.9191459453887,R82
290,1,0.5739626669005783,C,5,10,66,60,B12,Regular,415.9091600193284,R93
291,0,0.8686832366128686,E,7,2,51,129,B10,Diesel,361.5593227036352,R83
292,0,0.6115577310054372,F,12,11,65,130,B14,Diesel,486.3113126615573,R93
293,1,0.9359852698939402,C,13,15,28,126,B1,Regular,898.9860125826424,R94
294,0,0.7256183579036113,B,14,3,59,84,B14,Regular,1205.7813104683266,R21
295,0,0.572848854622156,A,4,15,59,106,B1,Regular,1009.9402060901464,R83
296,1,0.5792765862162005,E,9,9,51,51,B11,Diesel,2893.718458905435,R91
297,0,0.9121225819463084,B,5,14,87,110,B11,Regular,573.8183241673458,R73
298,0,0.7316078290928676,F,12,15,52,99,B3,Regular,1397.493162034855,R53
299,1,0.7137386961991983,C,13,17,34,142,B12,Diesel,652.9315170951788,R91
300,0,0.8755148428437086,E,7,3,33,86,B3,Regular,1447.780647302404,R74
301,0,0.824806252726252,C,11,14,42,82,B14,Diesel,310.91387739168846,R83
302,0,0.40954112904992035,F,12,11,72,52,B10,Diesel,176.6833955421391,R25
303,0,0.5057181619096269,C,4,1,69,69,B12,Regular,17.17415916875698,R11
304,1,0.3622454542461959,F,6,8,43,138,B2,Regular,218.55653977500452,R82
305,0,0.24137950033655384,B,5,5,27,73,B13,Diesel,2025.1488030569851,R74
306,0,0.7649127624859379,E,10,16,44,72,B12,Regular,364.91300707158035,R74
307,0,0.3330495397712508,A,14,5,21,107,B11,Regular,34.309373158418,R54
308,0,0.9808708241364021,C,8,0,47,61,B1,Regular,293.81896047417473,R74
309,0,0.6558905440042618,F,13,19,76,52,B14,Diesel,120.14987905329521,R42
310,0,0.23104727536832714,D,8,3,65,109,B14,Regular,990.0217300511313,R91
311,0,0.5576639485772694,B,4,4,28,92,B14,Regular,132.608528729498,R93
312,0,0.5431191490268249,B,10,15,65,107,B14,Regular,3.7714714804519733,R52
313,0,0.32903341872272795,D,8,11,60,89,B13,Regular,2368.6717919345806,R31
314,0,0.671626771142746,C,12,3,73,62,B2,Diesel,153.58658296745546,R54
315,0,0.2573675838625571,C,13,8,51,82,B3,Diesel,1187.1907533967035,R93
316,0,0.10821363004470136,A,14,19,69,118,B10,Regular,894.3825694442246,R83
317,0,0.21078363568924008,D,6,12,29,61,B12,Regular,2148.0732985751574,R74
318,0,0.20187964385008283,F,5,14,59,110,B3,Diesel,675.4827096065287,R72
319,0,0.6641014330520417,A,13,3,38,61,B10,Diesel,1047.2126608665471,R21
320,0,0.23055686915954623,C,14,0,58,67,B14,Regular,1385.3486275778153,R21
321,0,0.14671507760269406,C,7,6,56,99,B11,Diesel,13.586219649565303,R53
322,1,0.6553851663372824,E,6,9,72,107,B13,Regular,133.68537584797292,R42
323,0,0.6040920400518918,D,12,3,65,66,B2,Regular,52.45254117276772,R74
324,0,0.9810854692669195,E,9,3,84,59,B11,Regular,344.53168280696616,R73
325,1,0.6535429330298115,E,8,10,67,146,B3,Regular,477.8421986581263,R53
326,0,0.5700471592368835,D,11,3,74,96,B2,Regular,1003.8986655983022,R54
327,0,0.1664652793141415,F,5,11,87,75,B13,Diesel,17.00909078617436,R91
328,0,0.129677904133057,F,5,0,40,82,B10,Diesel,889.2438475405576,R94
329,0,0.9293176381938646,F,4,7,79,70,B13,Regular,401.51483097644325,R91
330,1,0.3668498296750854,A,11,6,73,83,B3,Regular,217.3765901363704,R83
331,0,0.7572933801732996,C,6,19,52,103,B13,Diesel,309.996184425701,R52
332,0,0.7123194617046951,C,13,19,21,83,B13,Regular,2923.6394258483942,R94
333,0,0.5236435258807489,F,9,7,86,53,B11,Regular,377.1954473364278,R82
334,0,0.9889954635928785,B,10,12,70,99,B2,Diesel,2181.69123945803,R21
335,0,0.20141947278732444,C,5,1,81,108,B13,Diesel,390.82196007810626,R25
336,0,0.5044678609552354,B,7,19,84,66,B11,Regular,658.6037944566934,R21
337,0,0.2037429686470132,B,8,14,88,128,B13,Diesel,364.83622473506364,R24
338,0,0.518284899892587,E,13,1,58,148,B3,Diesel,570.3809934966329,R82
339,0,0.3814980439461886,C,11,9,48,107,B12,Regular,56.64842061302433,R21
340,0,0.6051338798989542,E,7,11,39,110,B1,Regular,868.0255200483833,R73
341,1,0.45571113789294404,A,5,18,71,58,B13,Regular,2043.1375547678363,R94
342,0,0.5154497295115267,B,9,0,37,105,B10,Regular,167.5745133138355,R24
343,0,0.7567451354394336,D,8,11,74,77,B13,Diesel,698.6518942753474,R31
344,0,0.11326970779494126,A,14,5,71,84,B3,Regular,1572.230795227102,R83
345,0,0.4288532342380452,F,14,15,58,98,B12,Regular,1575.99985290662,R52
346,0,0.7073791761845978,D,14,11,83,132,B12,Diesel,281.8802190664712,R54
347,0,0.5949619504374407,A,11,8,44,87,B13,Diesel,481.08267861242183,R94
348,0,0.6551991654806901,D,14,16,57,136,B1,Regular,1283.7778676372202,R31
349,0,0.8739351680244867,C,7,3,39,82,B10,Diesel,1999.9205021543569,R93
350,0,0.8836656275449036,B,12,14,79,99,B14,Diesel,2909.6444608001657,R41
351,0,0.6070707096565413,A,6,10,24,95,B11,Regular,200.53349903785258,R94
352,0,0.5230088608908923,F,6,13,76,144,B13,Regular,175.0539249520558,R91
353,0,0.46415340380169423,A,6,0,49,63,B3,Regular,386.02621080071503,R83
354,0,0.9297019855102429,B,10,9,54,104,B11,Regular,290.34836223355296,R52
355,0,0.44625911565220255,E,13,17,78,136,B14,Regular,55.73192189607585,R82
356,0,0.3976086293776143,B,13,4,34,121,B13,Regular,1105.1458880831465,R41
357,0,0.17687117853259132,C,12,4,79,140,B14,Regular,897.9900378968952,R74
358,0,0.4081359478466663,C,7,7,32,145,B14,Regular,2206.641894923672,R72
359,0,0.9700358665502827,E,6,4,20,124,B3,Regular,786.6884078254567,R53
360,0,0.9584634359018478,C,7,15,61,114,B2,Diesel,640.7244563630459,R31
361,0,0.3890796375148421,F,8,5,51,57,B2,Diesel,1399.414756763151,R52
362,1,0.4893559064757991,A,7,19,84,105,B1,Diesel,3037.5165088498447,R31
363,0,0.9058015877741542,D,12,6,80,112,B1,Diesel,129.74588824512483,R25
364,0,0.337778699984824,E,7,11,29,57,B2,Diesel,1551.3306762989926,R72
365,0,0.6091823798435683,B,11,8,76,116,B10,Regular,453.3387892981606,R83
366,0,0.8739368842844536,E,10,15,27,90,B3,Diesel,583.208153739154,R73
367,0,0.583044292575581,D,4,3,75,68,B1,Regular,781.2634126760364,R42
368,0,0.36532016478600815,E,11,9,70,52,B13,Regular,2446.524116393908,R53
369,0,0.6318009957480853,E,11,15,72,60,B1,Regular,306.7450037543917,R11
370,1,0.4129669753555987,D,8,13,84,86,B13,Diesel,1203.2346914454552,R52
371,0,0.8689501617766752,F,12,16,81,70,B14,Diesel,69.6553380795874,R25
372,0,0.3132007326161962,A,6,14,53,114,B10,Regular,243.89060786017382,R41
373,0,0.6154759143673244,C,7,14,40,120,B3,Regular,7072.292265384043,R74
374,0,0.9442523076481545,E,8,3,19,55,B12,Diesel,246.5381808368763,R94
375,0,0.16036070813038977,D,11,4,42,106,B13,Diesel,662.4930737705125,R42
376,1,0.9276119775135091,D,5,6,68,123,B12,Diesel,1094.1351152814177,R54
377,0,0.45929848125460615,D,5,6,30,138,B13,Diesel,256.8449276458639,R94
378,0,0.8157365061276157,E,13,16,49,113,B10,Regular,4435.537497140909,R11
379,0,0.6324979006832468,D,13,2,74,108,B10,Regular,294.9550073764324,R31
380,0,0.9838662136166908,B,8,11,78,90,B1,Regular,580.8370563003156,R91
381,0,0.10918482733913742,D,13,12,75,60,B12,Diesel,259.1093225859608,R11
382,0,0.9864424576882159,A,14,5,37,86,B12,Diesel,1426.1409315105168,R94
383,0,0.8153912899991681,E,8,18,20,63,B10,Diesel,589.948269576027,R83
384,0,0.35833523788270716,B,6,14,28,94,B13,Diesel,2001.3023175028418,R74
385,1,0.6548529360258837,B,13,6,52,117,B1,Regular,585.5389479978859,R21
386,0,0.17556113903582707,E,8,12,53,86,B3,Regular,428.46788135155504,R21
387,0,0.4078389691800052,B,9,17,19,89,B1,Diesel,1025.0113659977626,R73
388,0,0.8710605846607646,B,4,4,24,101,B2,Diesel,729.1756699615954,R82
389,0,0.5312966880915402,B,4,17,18,104,B14,Diesel,5628.145299265507,R83
390,0,0.9721907116353284,C,11,16,36,89,B2,Diesel,861.0306952938342,R82
391,0,0.6334677983575844,E,4,9,27,108,B10,Regular,1042.8193265855755,R24
392,0,0.10788520471026054,D,7,10,51,98,B11,Regular,151.44772564945754,R42
393,0,0.9369530200262361,A,12,0,53,72,B13,Diesel,2160.813331301814,R73
394,0,0.18671468926030077,A,9,5,35,89,B12,Regular,2181.3664627120834,R41
395,0,0.8198591942956062,D,7,3,59,86,B10,Diesel,2216.94238206753,R93
396,0,0.41254100629710677,D,7,7,75,102,B12,Regular,1552.1617834778053,R93
397,0,0.8217264079449292,D,9,10,33,95,B14,Diesel,92.15150526793818,R74
398,0,0.6586981005326367,B,13,14,48,117,B1,Diesel,4098.688817860695,R73
399,0,0.8410881579385692,D,14,15,34,77,B13,Diesel,3719.8410012133572,R42
400,0,0.9110555146061432,B,14,14,54,69,B2,Diesel,563.133617335442,R53
401,0,0.7150973316245248,E,11,17,79,107,B10,Diesel,2380.012527637508,R73
402,0,0.3413749865154716,E,8,9,19,110,B3,Diesel,798.725870944224,R25
403,0,0.48658572376182363,D,11,16,32,79,B12,Diesel,2543.3736433179956,R73
404,0,0.9174822534759018,A,6,8,30,120,B10,Diesel,822.7164544167517,R25
405,0,0.7673214509407065,C,6,19,86,144,B10,Diesel,616.438980613044,R73
406,0,0.12563220005973674,F,14,11,84,77,B14,Regular,338.52333552605666,R93
407,0,0.4859150605610263,A,11,1,37,51,B13,Diesel,1152.5165623224152,R11
408,1,0.6505337603641859,A,11,8,58,133,B13,Diesel,1907.7410169684986,R41
409,0,0.9271101802459236,C,9,11,55,85,B12,Regular,246.80538669797005,R41
410,1,0.665097992435552,D,14,9,44,146,B2,Diesel,719.7996542627559,R54
411,0,0.17209252528323069,A,11,16,19,75,B14,Diesel,163.72762529992139,R82
412,0,0.3743291272798608,D,10,15,37,70,B12,Regular,3400.7762136036954,R31
413,0,0.7204881040758476,D,13,14,71,106,B11,Diesel,637.7564996181706,R74
414,0,0.28198091256334074,A,6,15,52,65,B14,Regular,1941.892340126907,R25
415,0,0.3537731742052812,C,14,2,26,73,B14,Diesel,903.320943539659,R53
416,0,0.8093029751554054,F,14,11,79,102,B13,Regular,1255.3722978230269,R53
417,0,0.7595937559244611,A,14,3,50,139,B13,Regular,221.525945102968,R25
418,0,0.6757447475397372,A,10,16,64,66,B1,Diesel,71.22200105777057,R42
419,0,0.6039879950940903,C,4,16,23,137,B10,Diesel,672.9036244882848,R93
420,0,0.9596757775359084,A,13,7,36,85,B13,Diesel,359.69660885141275,R24
421,0,0.42660800283581024,F,14,14,27,146,B1,Diesel,393.99103929958045,R83
422,0,0.7754756910155601,F,9,1,51,139,B11,Regular,720.4639252765786,R94
423,0,0.3275310055011251,E,5,14,71,95,B3,Diesel,133.49271213599974,R53
424,1,0.32568017354986756,C,4,8,60,61,B3,Diesel,1550.9683506183726,R82
425,0,0.9630629046553866,B,11,4,18,74,B12,Regular,1388.8785394285906,R31
426,0,0.12768239260832495,E,13,12,64,57,B3,Diesel,2733.9071145894513,R21
427,0,0.9725811411016352,F,7,14,51,148,B12,Regular,149.36667001195073,R74
428,0,0.9168445516020197,B,7,10,71,131,B11,Diesel,301.6532548636582,R54
429,0,0.2031743876354703,A,12,0,64,96,B14,Regular,1725.9282728098117,R24
430,0,0.5747620322612319,B,10,4,59,120,B11,Regular,983.3441324166771,R25
431,0,0.7094472656395329,C,14,5,20,70,B11,Regular,3201.716378897184,R72
432,0,0.22609150469509764,B,6,19,81,141,B1,Diesel,57.97093290702077,R73
433,0,0.7155183413879337,E,11,7,80,115,B10,Regular,2393.4364181294795,R52
434,0,0.1767236802550663,A,5,2,80,104,B3,Regular,638.7117299919473,R31
435,0,0.8669052703676398,A,12,13,55,79,B1,Regular,1432.1311689967981,R21
436,0,0.26878160065389367,F,9,8,48,134,B3,Regular,16.56428016729789,R53
437,0,0.6148133725403007,D,9,2,22,128,B10,Regular,398.8949708294551,R21
438,0,0.3776540797017256,E,9,13,30,120,B11,Regular,3949.029164779806,R41
439,0,0.165682760705914,D,13,4,55,62,B10,Regular,1326.89413523967,R83
440,0,0.692361958122415,B,14,3,40,95,B1,Diesel,30.581461328286835,R82
441,0,0.2718575136734176,D,12,1,23,145,B2,Diesel,236.1313974246178,R11
442,1,0.6432179557650519,A,11,6,88,78,B12,Diesel,679.4872983237985,R53
443,0,0.9085087685687346,B,8,1,78,86,B12,Regular,1055.8804567062552,R72
444,0,0.6532922551177465,A,10,19,37,79,B1,Regular,5.786310961378675,R91
445,0,0.19832247114544221,F,12,18,70,92,B1,Regular,1347.3273234223175,R42
446,0,0.6987773451964351,A,11,5,55,66,B1,Regular,1085.0725500408596,R21
447,0,0.5217122603664668,D,10,19,34,106,B11,Regular,36.892551631955,R52
448,0,0.7287185384861196,C,14,0,39,85,B1,Diesel,428.9977697326492,R83
449,0,0.8336739013508246,B,11,14,35,113,B11,Diesel,362.13574606583387,R53
450,0,0.3915828814701011,A,9,10,26,71,B10,Diesel,1515.3154416472803,R83
451,0,0.17738896317200226,D,7,15,43,129,B10,Diesel,196.6672587368465,R83
452,0,0.1957236760237276,E,12,11,22,89,B11,Regular,1883.3865908241028,R72
453,1,0.662455513527272,E,5,14,89,100,B14,Diesel,112.72819404276152,R52
454,0,0.25318124119433344,E,6,10,30,125,B2,Regular,644.7559632140151,R42
455,0,0.16970654511688354,F,7,1,52,74,B3,Regular,423.40466412387093,R94
456,0,0.913352374258296,F,7,7,82,80,B14,Diesel,238.67485103589283,R74
457,0,0.7285679784187662,C,4,5,78,62,B14,Diesel,350.95797110355,R25
458,0,0.6398926163682757,A,9,10,67,95,B10,Diesel,236.97204972590492,R25
459,0,0.9437791680757268,D,5,4,56,69,B12,Diesel,614.5432886088408,R83
460,0,0.9602224237405919,B,7,0,20,97,B3,Regular,1474.730017820557,R24
461,0,0.4552182672022905,E,13,19,44,104,B10,Diesel,3886.670683870586,R94
462,0,0.3900128467471695,F,10,1,65,81,B1,Diesel,414.83000403432715,R21
463,0,0.8665506071676427,D,6,9,82,117,B3,Diesel,181.7937806531299,R53
464,0,0.310528105846392,F,10,19,50,134,B12,Regular,236.76748786049305,R83
465,0,0.9783259789073615,D,8,4,34,80,B12,Diesel,2402.705042269643,R11
466,1,0.9108217638996569,E,8,19,42,106,B12,Regular,142.8977569793007,R83
467,0,0.737152526807304,C,8,4,56,135,B1,Regular,175.3006261640569,R91
468,0,0.5134791243153068,D,10,3,80,130,B12,Diesel,1531.2874027125433,R24
469,0,0.7562983729630229,D,4,2,41,73,B14,Diesel,1683.084754103942,R31
470,0,0.17915561086500714,F,14,8,58,124,B12,Regular,322.70176086493944,R93
471,0,0.12481312968506209,B,11,17,68,75,B11,Diesel,1110.3572894730812,R52
472,0,0.27806896404776316,F,6,19,50,98,B2,Regular,684.7786559886223,R83
473,0,0.33076432283558976,B,7,1,35,76,B12,Diesel,809.3590305222292,R91
474,0,0.9405325723752418,C,7,19,79,101,B14,Diesel,1097.5420838224559,R94
475,0,0.3112758355331694,D,14,13,28,116,B13,Regular,843.7344392781885,R72
476,0,0.20943397464347063,B,7,3,82,54,B1,Diesel,184.51668491261574,R83
477,1,0.944438286783774,B,9,1,41,144,B2,Regular,1473.381621628396,R72
478,0,0.10402759667287431,D,14,4,75,93,B10,Diesel,1668.552578561805,R42
479,0,0.15101953662046308,D,4,2,85,142,B3,Regular,310.17095154598326,R24
480,0,0.411343409956902,B,10,11,73,115,B13,Regular,1542.9454751878377,R72
481,0,0.8577174826392028,B,7,8,86,116,B13,Regular,1116.1558288822298,R52
482,0,0.17303747759799143,F,7,11,77,52,B1,Regular,1201.398602424358,R25
483,0,0.5452204605322036,F,14,18,84,120,B1,Diesel,2065.928342580367,R41
484,0,0.527301523822935,A,14,14,49,50,B13,Regular,1300.5121944366463,R24
485,0,0.42865189999280384,C,6,13,24,53,B12,Diesel,724.3315671895972,R25
486,0,0.743965899331506,E,7,11,48,134,B11,Regular,3775.1389076088994,R25
487,0,0.8544579306465154,C,6,17,80,140,B12,Diesel,519.5257693161875,R52
488,0,0.41380828603635433,D,4,1,57,59,B11,Regular,1069.702681645399,R31
489,0,0.6904603947078524,E,13,9,60,73,B14,Regular,496.52755082531445,R74
490,1,0.16625274257226436,B,9,5,61,128,B13,Regular,1136.37246593423,R31
491,0,0.6467944957475161,A,6,14,74,124,B11,Diesel,932.8866720765856,R54
492,0,0.16035453551154913,F,7,2,44,125,B10,Diesel,916.9808074150765,R73
493,0,0.531114098358931,A,5,3,30,117,B3,Diesel,80.26455770858892,R72
494,0,0.509972186024024,D,8,5,34,131,B14,Regular,1478.3259383318125,R54
495,0,0.2097353119029979,A,11,10,24,113,B11,Regular,1537.9255470021797,R94
496,0,0.12184167947227026,D,9,0,85,139,B13,Regular,60.95634853859199,R42
497,0,0.813393065045885,F,13,1,71,93,B11,Regular,1285.4090759044484,R31
498,0,0.23708717213666075,D,4,3,63,67,B14,Diesel,351.1128945201251,R53
499,0,0.42541158658742506,D,4,1,67,56,B14,Diesel,176.12860264890085,R82
500,0,0.27142777996426015,F,13,16,56,74,B1,Regular,867.0610572281443,R31
