IDpol,ClaimNb,Exposure,Area,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Density,Region
501,0,0.8100636340093715,E,10,1,54,94,B14,Regular,174.282050942964,R93
502,0,0.8451327683677503,A,8,19,40,80,B10,Regular,2208.3548286356518,R24
503,0,0.14282386872658795,E,11,9,21,69,B10,Regular,86.13947432281462,R83
504,0,0.5701377616423143,A,7,10,80,94,B13,Diesel,792.7431362385929,R93
505,0,0.8684086055593935,E,14,19,42,124,B3,Diesel,69.24028164808202,R82
506,0,0.6680200816606504,F,10,19,18,146,B14,Regular,803.0094691347538,R11
507,0,0.8147377415823235,D,7,17,36,77,B3,Regular,44.68038223349242,R42
508,0,0.8871991709215961,F,14,18,53,68,B13,Diesel,2068.1216643298512,R82
509,0,0.9896656830845612,D,13,6,20,123,B3,Diesel,284.34866408516115,R25
510,0,0.24162075688867607,B,9,6,44,130,B3,Diesel,2045.3711313847118,R42
511,0,0.42760214386141615,A,8,11,89,128,B14,Regular,2847.068465927284,R74
512,0,0.11777720998058548,A,14,12,47,138,B11,Regular,1274.2542074787204,R72
513,0,0.39870798069014624,D,9,18,19,129,B1,Diesel,948.1213437146989,R83
514,0,0.49338717628014384,C,4,10,41,99,B10,Diesel,4.090811261753737,R53
515,0,0.6585963252174469,F,8,3,18,53,B13,Diesel,628.53529499811,R54
516,0,0.3842210838450907,E,4,18,83,67,B2,Regular,404.9076906306075,R91
517,0,0.4612290156854213,B,7,18,64,97,B1,Diesel,608.9096698230683,R42
518,0,0.6925293269948709,D,14,5,45,142,B14,Diesel,824.5318628602224,R52
519,0,0.9024636867497363,D,7,19,22,106,B13,Diesel,1449.0925699291024,R11
520,0,0.7343290576329886,F,6,2,24,148,B13,Diesel,1865.483764314364,R24
521,0,0.7856381487135268,C,14,13,36,50,B3,Regular,940.4873289101309,R73
522,0,0.1328547001243592,F,8,16,28,147,B2,Regular,1495.6601107412823,R54
523,0,0.4413210933183628,C,6,11,28,53,B14,Regular,512.0392722467966,R31
524,0,0.3268905503312567,C,13,2,88,123,B12,Regular,438.83934206570467,R91
525,1,0.3478440795457928,F,5,1,78,136,B10,Regular,3331.77815415609,R91
526,0,0.8610119429394425,F,10,2,48,69,B1,Regular,650.7070492164038,R54
527,0,0.385545078389405,F,10,9,73,114,B14,Regular,106.01391085653881,R25
528,0,0.610086242137768,D,8,17,46,65,B14,Diesel,389.7610120042869,R82
529,0,0.32439501489782374,B,9,6,51,145,B11,Diesel,695.1268558014782,R41
530,0,0.4290712732544397,A,7,3,61,66,B1,Diesel,1962.5105652559034,R94
531,0,0.9142169903219917,C,5,16,41,77,B12,Diesel,1548.9589796412474,R91
532,0,0.10361642394176261,C,6,0,39,89,B1,Regular,452.7466452804916,R83
533,0,0.4116024322350983,F,8,6,25,111,B11,Diesel,1010.4022049576482,R21
534,0,0.8689637915327025,B,8,3,73,145,B10,Diesel,351.85740857850556,R42
535,0,0.9821382380352378,A,6,6,55,130,B12,Regular,88.0573637656544,R94
536,0,0.6122045597886662,F,6,0,30,122,B3,Regular,2938.359581545121,R91
537,0,0.7341796658371562,A,7,3,36,86,B11,Diesel,3747.477753371092,R41
538,0,0.2732661689611322,D,13,11,28,122,B14,Regular,729.1191804790981,R41
539,0,0.8128212354577582,E,13,0,60,92,B3,Diesel,1658.026691064,R11
540,0,0.17954702224189598,E,13,11,69,52,B13,Regular,374.3597268171364,R74
541,0,0.8146525710833536,D,5,17,88,92,B13,Regular,149.60511076221184,R31
542,0,0.12884030565886942,F,9,19,76,148,B10,Regular,839.4776452856064,R94
543,0,0.7818093407108356,C,6,10,47,94,B13,Regular,830.1552164400816,R21
544,0,0.13859645428790815,B,11,9,70,73,B3,Regular,1109.924055796701,R73
545,0,0.42780218645343937,C,12,6,65,101,B1,Regular,201.05388471322664,R82
546,0,0.886262299462219,F,9,4,20,115,B10,Diesel,126.49705481938267,R53
547,0,0.43964946686297524,D,13,14,57,67,B3,Regular,2723.2320006914697,R72
548,0,0.7782259007868565,D,8,5,84,73,B12,Diesel,941.5361799658444,R31
549,0,0.3322706618461377,B,12,2,77,65,B14,Diesel,882.1821262715208,R31
550,0,0.7207373687964285,F,5,4,50,124,B14,Regular,123.04481288709023,R25
551,0,0.284104362381329,F,6,8,49,124,B2,Diesel,175.4684312662901,R24
552,0,0.10585398874038834,D,11,12,19,109,B13,Regular,398.3047248821918,R54
553,0,0.6816760505006743,A,6,7,37,145,B2,Regular,61.996671946516145,R93
554,0,0.5130348938650092,C,14,9,33,73,B12,Diesel,69.37826539272326,R93
555,0,0.42606506501251695,B,9,10,88,98,B3,Diesel,1289.3857649186928,R52
556,1,0.7276146588423025,C,9,5,53,88,B2,Diesel,553.1824239804333,R21
557,0,0.6767576731768051,F,7,10,59,65,B11,Regular,9.780713292050773,R91
558,0,0.3650976136624834,C,10,5,45,133,B10,Diesel,341.850352177168,R24
559,0,0.7952062286167261,C,12,10,48,118,B10,Diesel,989.2659107135023,R21
560,0,0.5920204605187309,D,5,3,70,147,B3,Regular,1475.6976916476528,R41
561,0,0.7113102246309505,F,11,8,85,91,B11,Regular,471.69226339377036,R83
562,0,0.5365957441949617,D,10,17,31,136,B11,Regular,126.82046536680086,R42
563,0,0.8233764239551473,C,12,4,32,105,B13,Regular,1393.7807033601125,R83
564,0,0.6912772261053653,D,5,9,83,88,B12,Regular,64.97603352043407,R54
565,0,0.2786074756993121,E,5,13,49,60,B2,Regular,242.40838604394673,R52
566,0,0.6277707456722891,C,9,11,70,111,B12,Regular,677.4271467641562,R42
567,0,0.323858335268676,C,11,13,64,119,B12,Regular,417.0542823074316,R73
568,1,0.42635965555120514,B,12,2,80,99,B10,Regular,285.52556676548676,R53
569,0,0.1578394698404268,E,10,14,37,121,B12,Regular,2269.7762522403386,R42
570,0,0.3622976365586451,F,13,3,57,94,B3,Diesel,1313.8338655051182,R42
571,0,0.571235849426627,F,7,15,33,94,B12,Diesel,1005.9949352631717,R94
572,0,0.9997817845406766,F,14,9,29,111,B10,Diesel,815.9683892432869,R21
573,0,0.5356269013294092,C,12,1,89,143,B12,Regular,2537.5511810077933,R53
574,0,0.7544158253148777,A,4,7,79,112,B2,Regular,2725.6190023318845,R25
575,0,0.6547020392883005,B,12,5,46,64,B2,Regular,633.370229476577,R82
576,0,0.3577979284083248,B,8,11,65,92,B10,Regular,6.303858217161366,R73
577,0,0.12790437960985002,B,10,16,19,127,B1,Diesel,213.05748072492398,R42
578,0,0.9373082979259214,A,6,6,35,88,B12,Regular,1127.7438218520294,R52
579,0,0.34768444742858273,C,10,10,62,86,B14,Diesel,1155.7311053113467,R42
580,0,0.7462026705570859,C,10,6,59,133,B3,Regular,561.6845549690754,R52
581,0,0.194974770919654,B,13,3,79,97,B10,Regular,975.5344276932341,R31
582,0,0.7749893241188017,F,9,9,29,141,B2,Regular,87.50467320976432,R74
583,0,0.8517940056118766,B,8,15,61,126,B14,Diesel,812.8406413949594,R52
584,0,0.16515150049297872,C,4,9,28,126,B12,Diesel,557.9958506236794,R41
585,0,0.9383081220853572,E,4,14,39,146,B1,Diesel,373.42576862270096,R25
586,0,0.3018864321774216,C,11,13,80,134,B11,Regular,732.92388713769,R54
587,0,0.2577755910898808,F,12,17,23,143,B13,Diesel,2205.300073720557,R91
588,0,0.7677749899169618,E,11,8,58,78,B14,Diesel,48.77960933365921,R91
589,0,0.5101069874708306,E,12,19,42,145,B11,Regular,1693.9026486914938,R24
590,0,0.5722156289338074,C,8,9,52,126,B2,Diesel,635.1958922864214,R11
591,0,0.9650071505027192,E,12,9,28,100,B10,Regular,354.6201327872433,R82
592,0,0.41864986327761866,F,8,17,67,126,B14,Regular,2970.1928494270314,R91
593,0,0.9433096241510149,A,6,15,25,64,B3,Diesel,743.8856816981225,R25
594,0,0.9646292559902614,F,5,7,19,61,B2,Diesel,2155.501278903357,R42
595,0,0.9321124971646008,C,9,19,22,144,B10,Diesel,306.8825211220575,R21
596,0,0.7846035276980151,D,5,13,84,138,B2,Regular,927.1576720506259,R54
597,0,0.6534298403988402,E,5,18,76,139,B10,Regular,6.587319489331427,R53
598,0,0.39187563069220244,E,8,6,64,77,B11,Diesel,52.520218248687705,R94
599,0,0.8758039971396762,D,9,9,79,122,B10,Diesel,1877.4974551607506,R82
600,0,0.36258135793823043,B,11,0,71,69,B11,Regular,1176.2757373604152,R52
601,0,0.2453482854505337,C,7,3,38,90,B12,Diesel,22.11094885439904,R21
602,0,0.6019093494813705,F,14,17,59,116,B3,Diesel,2218.0253575986994,R24
603,0,0.10801526823902435,B,13,7,20,137,B1,Regular,269.86815653874976,R31
604,0,0.1929900709323257,C,8,17,30,73,B12,Regular,1211.5296992842043,R94
605,0,0.3225907327137505,A,14,2,62,110,B14,Diesel,1148.200050820664,R24
606,0,0.5995040243652188,E,14,5,26,146,B10,Regular,1334.9423851376998,R41
607,0,0.37022072050824806,B,13,19,34,94,B10,Diesel,417.8834867488634,R54
608,0,0.9785006465026332,A,6,4,50,140,B3,Regular,259.1711127542895,R42
609,0,0.1753234897006311,C,9,3,41,140,B13,Diesel,1248.4011281273547,R54
610,0,0.16153307130562516,B,6,10,22,70,B14,Diesel,602.8224714493031,R73
611,0,0.39112130874115847,D,7,13,47,143,B1,Diesel,26.571387214655427,R93
612,0,0.20788799816157985,E,12,3,70,121,B11,Diesel,170.85262028767565,R53
613,0,0.75959982694468,F,8,19,48,138,B12,Regular,675.0577636123321,R93
614,0,0.49152632675115926,A,10,1,48,50,B11,Diesel,1680.4477198095628,R11
615,0,0.15851955881835378,A,14,12,29,95,B3,Diesel,46.88797885303804,R31
616,0,0.23138918451639073,A,5,19,37,62,B3,Diesel,1138.2583254643523,R72
617,0,0.5096091464529143,F,12,2,50,86,B10,Regular,508.483792593305,R42
618,0,0.6305020596751975,A,9,4,20,115,B14,Diesel,87.18210588964602,R73
619,0,0.46461983232891646,F,14,6,36,86,B10,Diesel,3565.945195576526,R91
620,0,0.40797828271585024,D,5,17,77,111,B11,Regular,157.72817311285573,R54
621,1,0.8444025305319502,C,4,2,32,146,B10,Diesel,1346.0386853420962,R42
622,0,0.7847951194511282,B,8,18,87,116,B10,Regular,64.96986245947741,R73
623,0,0.64427552155979,A,14,12,77,102,B13,Regular,1600.2871453700263,R24
624,0,0.45499824916571596,C,5,10,54,139,B13,Regular,50.42080054236601,R93
625,0,0.9030099430824605,C,12,2,81,100,B13,Regular,826.2288171870159,R82
626,0,0.7585377965553097,F,5,11,72,145,B1,Regular,4460.821829796499,R82
627,0,0.5540621851396637,C,13,14,72,132,B12,Regular,452.66009245820607,R72
628,0,0.475321799233842,D,14,2,80,105,B10,Regular,482.57997692030295,R72
629,0,0.4364136106356392,D,13,15,36,122,B1,Diesel,932.9297848813867,R74
630,0,0.9947893902432674,B,4,1,43,66,B10,Diesel,771.2798727705042,R72
631,0,0.7236089291781783,B,4,16,25,52,B1,Diesel,757.0115742582911,R54
632,0,0.891899618569991,B,13,15,38,62,B13,Diesel,1025.0460917238333,R72
633,0,0.7850545492499444,B,11,5,57,133,B1,Regular,100.75036760156917,R21
634,0,0.7595602904064139,A,13,17,25,117,B11,Regular,486.7303684688856,R91
635,0,0.5121173846792957,F,9,19,87,128,B3,Diesel,3995.0681323896724,R25
636,0,0.6732583450614263,A,14,12,88,95,B12,Diesel,3500.9829950959233,R41
637,0,0.43778918425637803,C,11,13,82,97,B2,Diesel,3656.8429497695606,R91
638,0,0.5108455909807628,B,6,3,80,112,B13,Regular,160.09855495163464,R74
639,1,0.906318932926573,B,7,11,48,103,B14,Diesel,2477.8274836319697,R52
640,0,0.8404239340184592,A,5,15,74,108,B13,Diesel,782.040443127507,R72
641,1,0.44843064402835575,B,14,16,34,139,B11,Diesel,573.7474091134563,R24
642,0,0.13041779780993853,A,14,12,30,90,B11,Regular,4134.531747923704,R93
643,0,0.3479601750968023,E,4,18,39,59,B12,Diesel,933.0122285293075,R21
644,0,0.7483561124736132,A,6,2,54,50,B10,Regular,2286.0848185696323,R93
645,0,0.8343488323229453,A,14,13,82,144,B10,Regular,4280.327462553917,R94
646,0,0.12438567315158966,A,10,5,29,63,B11,Regular,153.88913657686481,R73
647,0,0.7584410778365305,D,11,6,24,94,B1,Diesel,1739.4005581382482,R53
648,0,0.3956776336433838,C,11,11,23,73,B10,Regular,513.4762699676737,R82
649,0,0.6692467664812548,B,14,13,56,137,B11,Regular,147.85384965855064,R21
650,0,0.6434033246617241,C,9,2,51,125,B2,Regular,2035.8385526378843,R82
651,0,0.40391259611526087,C,14,16,87,72,B14,Regular,888.911831892441,R41
652,0,0.21905191631874754,F,14,13,71,128,B3,Regular,472.3658489752055,R82
653,0,0.9275921542582904,E,10,19,47,136,B3,Diesel,176.89608393468504,R72
654,0,0.7205847097065473,C,13,15,64,146,B12,Diesel,10.511728689142407,R21
655,1,0.38931707901208457,B,13,4,30,67,B12,Regular,2564.7302302009903,R94
656,0,0.34687825752876544,F,13,8,67,145,B12,Regular,736.5448309092606,R52
657,0,0.5016763102745441,E,10,11,53,108,B14,Regular,783.7469342918008,R31
658,0,0.8364127372703727,B,10,2,44,142,B14,Diesel,951.7779130104102,R52
659,0,0.8215961674390259,A,4,6,73,104,B11,Diesel,213.68922155437494,R25
660,0,0.36981053148371923,A,12,14,51,71,B3,Regular,470.4520409456398,R53
661,0,0.582422424754208,C,11,2,46,66,B1,Diesel,846.1134895579931,R25
662,0,0.38249903628074255,B,9,13,43,54,B14,Diesel,179.56502887722752,R94
663,0,0.7548052630339458,E,6,0,57,108,B2,Diesel,2441.7459362599307,R74
664,0,0.17784507350391635,A,7,8,81,125,B3,Regular,3326.5117238341204,R53
665,0,0.5674665206054659,B,11,19,35,107,B1,Regular,388.6264999456039,R91
666,0,0.9675530525073073,A,11,17,67,91,B2,Diesel,2360.312101973209,R91
667,1,0.8008833483606451,D,11,14,61,143,B12,Regular,24.287941135378308,R73
668,0,0.44346925290178096,D,8,19,70,135,B14,Regular,1040.919013250983,R54
669,1,0.35766930925369156,E,11,13,65,104,B13,Diesel,1621.7496504667863,R21
670,0,0.925837148768005,A,4,9,87,77,B11,Regular,556.5142573864778,R53
671,0,0.5526012177541687,F,4,6,80,85,B3,Diesel,53.24816707509008,R42
672,1,0.3871459719789512,D,6,5,47,129,B11,Diesel,477.48924674857255,R31
673,0,0.18601101411996362,A,5,19,24,95,B10,Diesel,822.9496857863772,R93
674,0,0.31958851936175714,A,4,3,29,111,B11,Regular,784.7028306960095,R41
675,0,0.6758341963467874,B,11,1,22,101,B12,Regular,770.1547786831538,R82
676,0,0.14007667982328303,B,11,13,70,92,B1,Regular,3611.402589378383,R72
677,0,0.4474155625276971,A,8,4,36,126,B11,Regular,2873.713948131537,R54
678,0,0.8085050308023305,C,9,14,73,138,B10,Regular,512.4939046478472,R11
679,0,0.1045374581812294,B,13,6,30,109,B12,Diesel,1105.1198481799634,R73
680,0,0.8710547330831856,E,6,19,33,83,B3,Regular,1262.566170480883,R31
681,0,0.7771664667384076,D,14,11,87,88,B12,Diesel,537.3336378271091,R82
682,0,0.20510462895394155,D,4,18,39,132,B3,Regular,1291.9735374143384,R83
683,0,0.771688336253067,B,6,5,42,59,B10,Regular,2130.8785118278474,R54
684,0,0.3027418691440602,B,4,17,78,58,B1,Diesel,239.24142916429304,R74
685,0,0.4482437070415791,C,9,12,77,87,B3,Regular,1561.8606893669446,R54
686,0,0.1508157939406645,C,10,16,41,135,B12,Regular,181.1740835933814,R74
687,0,0.6959432651979728,F,9,8,49,145,B1,Regular,406.0018855638139,R42
688,0,0.9444235686834791,C,10,11,73,112,B3,Regular,1072.3052585370613,R91
689,0,0.7309970393776625,B,11,6,59,104,B13,Regular,2512.26497126937,R11
690,0,0.2926996290681715,B,8,4,51,147,B11,Regular,185.5207190286009,R41
691,0,0.1420222686733666,E,11,12,74,51,B1,Diesel,728.9686820290572,R83
692,0,0.22907904773974608,A,10,17,22,70,B3,Diesel,135.29569712505835,R25
693,0,0.6241202331458445,B,6,18,29,61,B3,Diesel,720.5903883322189,R83
694,0,0.660287861224826,E,8,18,65,111,B1,Diesel,2.90175137134324,R91
695,0,0.21908732352315616,F,7,8,86,85,B3,Diesel,217.98722605160594,R73
696,0,0.8733805242416702,C,13,13,87,128,B3,Regular,1103.7376940069487,R73
697,0,0.6860975041325094,E,6,0,42,85,B1,Regular,453.8721961386858,R31
698,0,0.9698893624491909,D,9,6,28,133,B2,Diesel,229.908801732172,R82
699,0,0.7961997213177425,F,5,4,33,137,B3,Regular,60.93660402521174,R73
700,0,0.5355238622836224,B,11,10,72,77,B3,Regular,219.98142004059724,R42
701,0,0.2232681889128172,E,11,14,29,58,B13,Diesel,3136.758723046862,R83
702,0,0.5825162220168519,D,6,14,59,94,B3,Regular,140.22789587631277,R73
703,0,0.4886198577972076,C,14,8,19,50,B1,Regular,720.9841681184633,R94
704,0,0.8955617255479223,B,13,17,72,111,B2,Regular,1033.0545254290548,R93
705,0,0.7362334858439411,B,8,12,34,73,B14,Regular,528.3392084139981,R21
706,1,0.8482940690858759,C,5,17,64,126,B13,Diesel,329.73039994677356,R82
707,0,0.7288519158956963,A,12,6,45,61,B14,Regular,301.93135241875643,R11
708,0,0.2223727917753523,B,14,1,51,126,B13,Diesel,459.7663091148381,R21
709,0,0.43825503336903204,B,10,11,44,103,B11,Regular,826.1067705917214,R91
710,0,0.368965462897198,D,6,5,44,105,B1,Diesel,765.4086936693521,R82
711,0,0.18223867508882635,C,7,15,69,146,B14,Diesel,3195.1506535631097,R53
712,0,0.33157018529646726,D,9,11,24,102,B2,Regular,286.48442397661574,R53
713,0,0.26150242031707316,A,11,14,62,142,B11,Diesel,910.2908812200849,R41
714,0,0.37018541198273425,A,9,1,32,130,B12,Diesel,153.83464520270704,R74
715,0,0.5405656604145641,D,14,17,42,71,B1,Regular,661.8725946538143,R25
716,0,0.29109003397979066,A,6,6,55,117,B11,Diesel,1476.5163466862598,R31
717,0,0.351214631571217,D,13,2,24,58,B1,Regular,316.87484091895357,R42
718,0,0.8865693544215236,F,10,18,56,65,B14,Regular,274.6332420923728,R73
719,0,0.1560804325134929,F,12,19,46,139,B2,Regular,933.8034127895418,R94
720,0,0.4370062272714571,C,4,15,55,147,B13,Regular,378.2888657242743,R72
721,0,0.16222234184741854,A,5,0,57,116,B2,Diesel,254.2128892290374,R31
722,0,0.2776958931172169,D,12,3,61,73,B3,Regular,1287.3136031972927,R54
723,0,0.5415654397698761,E,13,13,63,112,B3,Regular,248.69119946884075,R73
724,0,0.3743264743885413,B,6,11,37,109,B12,Regular,3279.9574600335122,R91
725,0,0.6966534888295816,E,7,16,62,112,B1,Regular,474.96390430223096,R74
726,0,0.4628214548541021,E,4,19,56,133,B3,Regular,354.0835738993472,R42
727,0,0.9983186241225359,A,10,6,19,142,B3,Diesel,2160.171826114971,R52
728,0,0.33458919858913805,D,6,4,69,89,B12,Regular,1409.3378033952804,R41
729,0,0.7234131667916269,E,11,13,84,132,B1,Regular,938.7291562587634,R94
730,0,0.3712353178680553,B,13,0,18,92,B10,Regular,4.2856062496365,R91
731,0,0.1533648385302898,E,12,12,61,107,B13,Regular,3822.0127799898305,R82
732,0,0.7756856336479897,E,5,0,64,128,B2,Diesel,1373.880755889153,R73
733,0,0.5153152788226917,E,8,13,75,86,B12,Diesel,11.832251659419498,R82
734,0,0.12109212756966613,D,9,14,29,137,B1,Regular,45.05248123129996,R93
735,0,0.33401295025800315,C,12,18,40,101,B2,Regular,1330.3367944148677,R94
736,0,0.4456160900397421,C,6,0,79,94,B13,Diesel,583.5966652438578,R31
737,0,0.7340444216759902,B,8,10,88,86,B12,Diesel,632.7970524475036,R72
738,0,0.144692234968746,F,13,14,48,50,B13,Regular,301.33188403117276,R91
739,0,0.9331337058835145,C,14,17,71,83,B10,Diesel,114.1701743940158,R25
740,0,0.8941775442570288,B,6,9,75,105,B10,Regular,1870.2422553089575,R73
741,0,0.8159667602333781,F,9,19,78,59,B14,Diesel,126.75536408002677,R82
742,0,0.289510212060978,E,8,16,45,78,B10,Diesel,66.38992880719637,R93
743,0,0.8398171058050268,B,5,11,75,124,B11,Regular,178.81325926058804,R52
744,0,0.42240779050349975,D,8,14,58,121,B10,Diesel,139.43207733459766,R74
745,0,0.5905499098405078,E,6,16,49,144,B2,Regular,295.21466078045904,R31
746,0,0.4359301640272779,D,10,12,35,127,B13,Diesel,1029.1181160639248,R93
747,0,0.7399824599023623,F,14,4,61,77,B2,Regular,481.52447962518295,R42
748,0,0.750494260074078,F,9,5,65,125,B3,Regular,421.36398566677184,R21
749,0,0.33260794649587505,D,12,10,34,116,B3,Regular,1374.372044838457,R42
