IDpol,ClaimNb,Exposure,Area,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Density,Region
750,0,0.40336802542451966,B,7,1,51,134,B2,Diesel,272.2650334403575,R52
751,0,0.9435837985995388,E,7,8,76,123,B3,Diesel,353.11578474704044,R91
752,0,0.5292822591944856,D,6,0,86,149,B13,Regular,177.38874590637488,R21
753,0,0.6157732431936345,E,12,9,19,66,B13,Regular,5737.709354166814,R54
754,0,0.5590115688862157,D,14,3,33,86,B13,Regular,298.2797872715842,R72
755,0,0.7201794101397808,D,13,3,18,101,B1,Regular,2427.9621928578513,R11
756,0,0.5829716239926955,C,7,9,43,139,B13,Regular,65.23797475661193,R41
757,0,0.9642053525836977,D,7,11,71,125,B11,Diesel,280.95477222073845,R74
758,0,0.8026438903864216,D,10,1,70,142,B14,Diesel,352.5439394849023,R52
759,0,0.5315448709408853,E,8,8,52,91,B14,Regular,2343.9773201771486,R74
760,0,0.3341208047270142,D,7,7,54,145,B10,Diesel,1356.4772077913558,R25
761,2,0.240924383212135,A,13,4,39,78,B3,Regular,1396.831477860834,R24
762,0,0.9272374735834357,D,5,16,33,83,B12,Diesel,154.73287077367326,R54
763,1,0.8452589008752692,C,11,0,21,108,B1,Diesel,53.106617721336804,R21
764,0,0.17347824428218056,F,11,12,28,66,B12,Regular,2564.0224393533626,R54
765,0,0.7120979663093114,B,11,7,82,76,B1,Regular,263.5521068833468,R94
766,0,0.21228168975143893,A,10,17,61,145,B10,Regular,1333.9994221977772,R53
767,0,0.5095182475916926,F,14,12,33,106,B10,Diesel,723.440995826851,R31
768,0,0.6478874382235049,F,14,5,87,116,B12,Regular,1457.4584427603993,R53
769,0,0.7300532453537393,C,7,8,63,69,B14,Regular,1047.9521083150123,R72
770,0,0.5344515665307504,D,7,11,44,149,B12,Regular,999.9887532374631,R94
771,0,0.9531287954729796,F,10,0,30,63,B10,Diesel,228.820701634063,R25
772,0,0.8662047888516161,A,10,12,42,142,B13,Diesel,985.0581838257925,R41
773,0,0.34966037928520544,B,14,13,43,83,B11,Diesel,1792.9894157591755,R93
774,0,0.30468989167607574,A,6,8,65,68,B3,Diesel,151.80668396158896,R31
775,0,0.7081865102223054,D,9,14,64,95,B12,Diesel,193.74727613915832,R53
776,0,0.6212392080990479,D,10,3,61,51,B14,Diesel,603.2509154505127,R74
777,0,0.5095451184929679,A,4,4,41,144,B1,Diesel,375.7942339812795,R21
778,0,0.7440508015542603,F,7,5,54,56,B1,Regular,8.99177984220446,R73
779,0,0.8467923727318729,A,14,18,81,71,B1,Diesel,973.787637283308,R82
780,0,0.902505137420675,D,8,9,63,119,B12,Regular,451.71593637589257,R31
781,0,0.8306862099487332,E,8,11,33,106,B14,Diesel,36.48052936126807,R94
782,0,0.7070215425778996,B,7,17,77,60,B12,Regular,1557.6621959849224,R93
783,0,0.5810430231581416,C,9,13,38,75,B13,Regular,1382.2338869244822,R54
784,0,0.5034397432310198,D,7,17,55,149,B13,Diesel,288.5434164776641,R21
785,0,0.9428541590855141,C,14,19,34,136,B3,Regular,243.46488300892617,R72
786,0,0.613287989319895,B,13,11,40,77,B11,Regular,376.91074472573933,R25
787,0,0.8700822667047815,A,5,14,79,65,B1,Regular,147.3026150072289,R41
788,0,0.4915829745782567,B,12,18,22,101,B3,Regular,357.7406036525264,R52
789,0,0.7033876254915031,C,13,10,57,87,B14,Diesel,366.86038757270643,R94
790,0,0.5802756271097963,A,9,17,49,65,B14,Diesel,1359.3035456784858,R53
791,1,0.10376730651967035,D,5,15,79,90,B2,Diesel,951.4792208937798,R54
792,0,0.13970948943730305,B,10,6,44,127,B3,Diesel,269.75718359045226,R83
793,0,0.26094399603865787,A,4,19,42,111,B13,Regular,42.806273277908915,R31
794,0,0.4980792130217554,F,6,13,33,103,B1,Regular,383.26296669277633,R73
795,0,0.3574695604807825,D,8,2,31,58,B14,Diesel,314.30268346799994,R53
796,0,0.27189032390440737,D,6,4,84,79,B12,Diesel,1770.3927204890715,R52
797,0,0.970961010936312,D,11,13,76,121,B2,Diesel,671.3410622531293,R94
798,0,0.7177857506220012,E,4,4,88,97,B2,Regular,985.9581627520612,R42
799,0,0.6020740761377008,B,5,14,55,114,B3,Regular,2247.9021621864786,R93
800,0,0.9441146401529079,C,9,1,19,98,B11,Regular,1641.9261712030493,R93
801,0,0.31389682688339837,C,8,3,40,69,B11,Regular,1844.9814153381908,R11
802,0,0.6834486659896813,D,11,19,35,141,B2,Regular,1705.6556849311019,R82
803,0,0.8897854572181573,C,5,9,71,144,B10,Diesel,387.09863584795613,R72
804,0,0.5781500642386663,A,9,13,45,129,B10,Diesel,309.7369665133153,R83
805,1,0.4691152562652978,A,6,2,87,70,B2,Diesel,1571.1587162221945,R82
806,0,0.4266227765639953,F,14,19,22,139,B1,Regular,1014.8027479106354,R72
807,0,0.41286148111454013,D,14,5,34,108,B13,Regular,400.3946884905642,R25
808,0,0.9262679254121474,F,11,3,24,124,B1,Regular,51.033675880451824,R52
809,0,0.2010007008541884,C,10,14,88,61,B11,Regular,995.0962819718545,R11
810,0,0.35558870498403505,A,11,10,23,80,B3,Regular,59.44405337112147,R54
811,0,0.6020638499582356,C,9,4,19,136,B13,Regular,62.79975780865669,R91
812,0,0.4713206216605885,C,8,17,52,52,B2,Diesel,867.9594511369957,R21
813,0,0.7527340458817727,A,13,4,88,90,B13,Regular,149.9263673348713,R73
814,0,0.7444261819879243,D,5,10,75,56,B13,Regular,20.285862058575987,R41
815,0,0.2720964636689041,E,5,14,61,114,B10,Diesel,3106.410744682953,R91
816,0,0.6859625202252206,C,10,1,85,67,B10,Diesel,1048.535351806748,R41
817,0,0.5483735213682196,B,9,0,55,79,B12,Diesel,522.0953856751962,R21
818,0,0.5268539070646715,E,4,1,24,100,B3,Regular,684.3267900830948,R53
819,0,0.2668408481853862,B,13,13,64,58,B12,Diesel,304.6936178056662,R94
820,0,0.7578804085196644,C,13,19,70,108,B13,Diesel,1585.0357715213088,R11
821,0,0.1842593677103485,A,6,2,49,75,B11,Diesel,888.6949953935665,R24
822,0,0.12343474612559756,B,8,10,82,149,B14,Regular,405.192621640349,R93
823,0,0.5638319146755214,A,8,4,81,83,B13,Diesel,2185.258617985728,R21
824,0,0.3982601057870305,C,13,2,70,59,B11,Regular,248.3345654391369,R25
825,0,0.681191185331941,F,9,15,83,125,B12,Diesel,4722.252134786919,R41
826,0,0.2914243690281183,C,5,16,18,138,B13,Diesel,1754.4663543291915,R73
827,0,0.6346990961396658,A,6,16,40,102,B13,Diesel,636.0514032019206,R83
828,0,0.1478263883121819,F,9,2,78,78,B2,Diesel,2107.8018890907656,R83
829,1,0.1485441608957588,B,6,0,47,98,B13,Diesel,469.6366513304342,R93
830,0,0.9749104735149663,D,8,2,39,59,B12,Regular,2636.1850863453033,R11
831,0,0.8907948201694321,A,9,7,49,84,B3,Regular,2565.373931681634,R52
832,0,0.109833850672279,B,6,12,79,140,B14,Regular,1550.6866726892404,R21
833,0,0.2739283339812908,B,5,10,23,78,B12,Regular,761.3671206418903,R25
834,0,0.39855400720597634,F,8,17,22,97,B11,Diesel,841.6781291098548,R74
835,0,0.23542074621016784,C,8,16,29,98,B12,Regular,677.2605483943199,R31
836,0,0.694889698540182,C,7,16,72,89,B11,Regular,50.141185923327875,R93
837,0,0.6008073021788162,F,6,16,37,52,B10,Regular,479.11302252199533,R21
838,0,0.2373784481935663,E,13,13,81,141,B14,Diesel,1501.2847809450247,R31
839,0,0.5280170619934639,D,6,4,51,101,B1,Regular,389.8316346604996,R41
840,0,0.38047076882009034,D,8,19,57,88,B10,Regular,521.701851132343,R93
841,0,0.3504007301210965,B,10,2,30,117,B13,Diesel,3807.152088975352,R21
842,0,0.7922850219742363,C,5,18,85,140,B1,Diesel,444.881402116577,R42
843,1,0.4194874579569253,D,7,17,60,51,B10,Diesel,376.41632178859993,R21
844,0,0.5833126581230343,B,13,9,78,89,B1,Diesel,470.6769829455706,R94
845,0,0.9081352464288702,D,4,7,53,79,B12,Diesel,457.42313730375037,R52
846,0,0.7520232422215432,D,5,10,24,94,B14,Diesel,408.1669123166441,R42
847,0,0.8768560955737646,B,13,16,62,101,B3,Diesel,1743.9034673256397,R54
848,0,0.9965779548025074,D,11,1,85,67,B14,Diesel,1058.41086426886,R91
849,0,0.5093649834486655,B,11,0,28,128,B13,Regular,523.1555819309664,R74
850,0,0.41754500700177133,F,11,12,52,57,B14,Regular,18.531866766288147,R11
851,0,0.979529221984343,E,4,9,52,125,B11,Regular,293.4743705688048,R53
852,0,0.9659590383954945,A,5,19,18,147,B2,Diesel,135.61043468221754,R72
853,0,0.4539780985901052,D,11,10,40,75,B2,Diesel,2694.3954586625523,R24
854,0,0.3758019624133093,C,9,18,25,138,B10,Diesel,187.1540933478659,R72
855,0,0.9077834693845683,E,8,4,85,95,B14,Diesel,972.3610315466376,R72
856,0,0.6903518023212862,F,8,5,81,70,B13,Diesel,491.4434893008455,R42
857,0,0.27698664545782137,A,7,17,67,134,B10,Regular,439.57971844508245,R24
858,0,0.5525447650640013,E,13,19,58,79,B2,Diesel,116.32341990921566,R21
859,0,0.7953655647126306,A,9,5,71,114,B14,Regular,820.9270300485013,R31
860,0,0.9445370472650935,D,5,18,36,86,B10,Regular,161.97503068239808,R21
861,0,0.24217872150686695,F,11,11,84,70,B1,Diesel,89.03764813466609,R54
862,0,0.8176095451572861,A,11,19,27,135,B10,Diesel,302.9423444321343,R82
863,0,0.996671143979768,D,12,5,48,78,B1,Regular,46.85888539201198,R94
864,0,0.7514744584371502,B,13,12,24,145,B14,Diesel,631.639663996169,R82
865,0,0.9980363623673122,E,6,18,40,118,B10,Diesel,745.2326833536496,R42
866,0,0.7226879194978763,C,13,7,56,107,B13,Diesel,1000.7858838998073,R53
867,0,0.6002309696027955,F,6,16,36,110,B1,Regular,1558.1493368945482,R31
868,0,0.4456712378642699,A,5,5,84,70,B10,Regular,1599.9551095203046,R74
869,0,0.329929630362476,C,12,2,47,116,B13,Diesel,2934.7190466046395,R73
870,0,0.21553192519802367,B,13,17,58,126,B12,Diesel,734.5242426824808,R93
871,0,0.8722203096564382,F,9,14,45,94,B2,Regular,274.1492586601466,R91
872,0,0.8938067109108304,A,11,11,54,118,B12,Diesel,251.0101183201025,R82
873,0,0.18481403193032336,C,11,11,31,77,B12,Diesel,407.529387515096,R42
874,0,0.18105569783497832,C,12,6,35,96,B13,Regular,3480.0651927463914,R93
875,0,0.42177968618634143,B,6,11,72,99,B10,Diesel,1055.7756318615095,R93
876,0,0.5588055594331843,D,8,8,38,86,B14,Diesel,891.3736813858918,R82
877,0,0.5329738041210627,C,4,0,68,92,B10,Diesel,0.19907960788314422,R94
878,0,0.8416900952766646,F,11,18,31,53,B10,Regular,3970.008625372019,R73
879,0,0.3408642769249387,F,11,4,23,89,B1,Regular,2124.4760794816857,R52
880,0,0.35129578969698183,F,8,1,47,140,B1,Regular,2817.896527462971,R94
881,0,0.3695234508755323,C,9,15,50,149,B11,Diesel,472.7052279339993,R94
882,0,0.4685671769954247,B,4,5,19,100,B12,Regular,873.8893083319084,R41
883,0,0.25290709229437697,E,13,19,23,144,B11,Regular,148.29009122483154,R31
884,0,0.20749294878332597,B,7,0,50,50,B10,Regular,2768.6769705985216,R74
885,0,0.2369942294375113,E,8,5,62,116,B12,Regular,1318.4434267701197,R11
886,0,0.61517147385809,D,8,4,53,59,B10,Diesel,683.8807457236072,R24
887,0,0.4421026413582062,C,4,18,27,131,B11,Diesel,2243.6577284321315,R94
888,0,0.24393179858738062,C,6,0,82,53,B12,Regular,157.53045257983973,R82
889,0,0.7817148332111369,E,4,4,66,118,B1,Regular,63.1519616707527,R24
890,0,0.9841843061948264,A,10,9,46,105,B1,Diesel,645.5399672076466,R42
891,0,0.618777545962006,D,11,1,69,141,B11,Diesel,1462.3230778281288,R21
892,0,0.6025188238543199,D,13,11,24,113,B2,Regular,5142.247073057982,R11
893,0,0.25685518716284994,F,9,19,30,118,B12,Diesel,80.1489546714359,R83
894,0,0.6048745065033732,E,4,3,25,101,B11,Diesel,115.66395685379666,R41
895,0,0.5580293922800009,A,9,6,67,108,B1,Regular,113.92984562100538,R74
896,0,0.1652167629985769,F,7,2,50,114,B2,Regular,1055.9652692918269,R73
897,0,0.7347233772620192,E,4,15,29,147,B12,Regular,614.4605044861623,R31
898,0,0.24405248496457727,E,9,3,81,130,B1,Diesel,1026.75977031441,R94
899,0,0.48167202027895883,F,5,7,78,80,B14,Regular,198.12933180134326,R91
900,0,0.22744524722554613,B,13,14,75,143,B2,Diesel,310.8275007487621,R24
901,0,0.5481314702173097,E,9,2,40,97,B1,Regular,4.476045771744273,R91
902,0,0.49597155666608006,D,12,6,34,136,B10,Regular,434.02364743934186,R11
903,0,0.44708229139912814,E,6,9,29,59,B1,Diesel,2135.142868791343,R74
904,0,0.5618916831648099,C,14,3,27,118,B2,Regular,2489.9780554261456,R24
905,0,0.590905707994457,F,7,13,84,103,B12,Regular,697.943014312093,R73
906,0,0.2958795814555089,B,14,17,42,88,B2,Regular,724.3723968523,R31
907,0,0.2156262424015904,A,5,16,64,121,B11,Regular,4697.474692112767,R41
908,0,0.5143121649161194,A,4,13,80,91,B3,Regular,13.93504486549316,R93
909,0,0.17331605407690603,C,6,19,75,79,B14,Regular,3557.478001917669,R91
910,0,0.6626440981066949,D,4,14,57,81,B13,Diesel,99.59167157534449,R52
911,0,0.7864676809272678,C,13,3,61,96,B13,Diesel,2854.9074685721216,R74
912,0,0.9113582268278729,A,8,12,87,75,B10,Regular,3656.0596190076894,R94
913,0,0.7494511532107234,A,4,0,54,143,B3,Diesel,508.0521760434815,R93
914,0,0.16716869531128684,A,14,1,45,65,B1,Regular,238.16868349370404,R52
915,0,0.8469065825187787,A,6,3,50,69,B2,Regular,148.7904689300069,R93
916,0,0.9721074458656892,F,14,14,52,109,B10,Regular,682.3544269524092,R11
917,0,0.8134214765195448,B,12,2,33,104,B11,Regular,288.0737765777687,R31
918,0,0.7129161922406351,B,10,1,64,104,B11,Regular,1863.1438605193691,R73
919,0,0.8093134477255558,D,7,10,64,53,B13,Diesel,233.58923154851567,R82
920,0,0.8942588247298935,A,8,12,64,99,B2,Diesel,983.8296925930831,R83
921,0,0.8718943441898923,F,8,10,45,99,B14,Diesel,1824.8165003398235,R91
922,0,0.18403817848266704,F,12,19,27,141,B14,Regular,1895.9234094350088,R53
923,0,0.3878439525651354,C,6,6,45,74,B11,Regular,1572.2178098896577,R52
924,0,0.10436737217318061,C,10,17,43,71,B10,Diesel,478.5485432858935,R82
925,0,0.3561239023695575,B,6,14,60,53,B2,Regular,806.4600176572844,R72
926,0,0.501019543047872,D,7,12,58,69,B3,Regular,505.70320946158375,R41
927,0,0.4929663758218622,E,12,14,79,101,B11,Diesel,900.9572624255308,R31
928,0,0.18279823977772025,B,5,1,88,136,B10,Diesel,51.348294536110906,R53
929,0,0.4717825572820724,A,7,13,19,60,B2,Diesel,290.277080715692,R21
930,0,0.9049826695950144,E,8,8,74,129,B10,Diesel,438.2058708629885,R11
931,0,0.45535147958816413,D,11,12,60,61,B10,Regular,1784.066096171427,R21
932,0,0.8464440533949049,D,14,1,26,51,B13,Regular,1412.8367582048156,R82
933,0,0.8244755181945524,B,8,15,45,83,B3,Diesel,589.8814691397557,R91
934,1,0.421418140852862,F,13,15,63,60,B14,Regular,507.194961524591,R83
935,0,0.9510517982819617,F,8,15,58,66,B2,Regular,38.578697258440954,R73
936,0,0.888257567220071,C,9,1,18,143,B10,Regular,1181.1698348291889,R31
937,0,0.20804131143125865,E,13,1,54,144,B11,Diesel,904.1212353997192,R73
938,0,0.16316299204740645,E,11,9,49,143,B3,Regular,1337.2020259551002,R24
939,0,0.5932118629790379,B,13,1,43,112,B3,Regular,425.866986679866,R31
940,0,0.3670774684606758,A,13,5,22,52,B3,Regular,2139.182707376529,R53
941,0,0.17565391090555021,D,11,7,51,62,B12,Regular,175.8639201568084,R42
942,0,0.12449147718105985,A,12,11,60,135,B10,Regular,2431.470526292039,R83
943,0,0.2079095630025463,D,9,14,54,126,B14,Regular,646.7622708857815,R52
944,0,0.9529429564666347,B,12,17,67,53,B11,Regular,1030.253033533741,R31
945,0,0.981863574149306,C,4,9,28,105,B14,Diesel,257.12888740125044,R83
946,0,0.9055309748777816,C,11,8,19,108,B10,Diesel,415.0274698394901,R54
947,0,0.47048553862492626,A,7,18,36,88,B11,Diesel,424.6116607698024,R24
948,0,0.45009047145303605,F,9,1,20,133,B12,Regular,592.7585200651107,R41
949,0,0.8903082817929998,A,7,11,66,92,B11,Diesel,1116.4698545103447,R42
950,0,0.36584849809582887,F,9,18,60,106,B3,Diesel,264.509699873939,R31
951,0,0.6865943590265664,E,4,0,39,119,B13,Diesel,641.912755319063,R72
952,0,0.617461553584961,F,4,9,53,69,B10,Regular,646.8904803093488,R94
953,0,0.8296807229457236,C,9,8,30,67,B11,Regular,874.1774051342152,R91
954,0,0.4410581269293746,A,9,0,35,96,B2,Diesel,261.41526118991555,R41
955,0,0.8879984839567538,F,12,6,59,55,B11,Regular,1851.0774568338736,R93
956,0,0.8450649718345378,E,8,13,89,81,B12,Regular,713.9747036591642,R73
957,0,0.6806804525878366,B,12,0,22,102,B14,Regular,983.5587676279313,R41
958,0,0.33756477552822994,B,8,13,73,138,B12,Regular,955.3647080886055,R93
959,0,0.11688503623084973,C,5,6,61,60,B1,Regular,9.797055199053938,R91
960,0,0.5686011056392888,B,12,9,68,76,B1,Diesel,989.2981759062922,R54
961,0,0.61954199817169,A,14,7,74,118,B2,Diesel,353.44023296985824,R52
962,0,0.598365774710227,D,12,4,70,114,B1,Regular,1526.1247804479895,R83
963,1,0.4595489799824044,F,12,8,25,82,B14,Regular,1926.6733359455914,R94
964,0,0.7860170903084527,C,11,11,68,83,B13,Diesel,334.4404082748582,R94
965,0,0.39257915278311806,B,4,14,23,102,B1,Diesel,2351.805359920906,R54
966,0,0.736222492863072,C,9,15,76,106,B2,Diesel,484.40347611334204,R73
967,0,0.7682154820410083,F,13,7,65,141,B11,Regular,1413.8718133688897,R21
968,0,0.8316288953300671,D,11,0,84,102,B12,Diesel,1376.4195849121816,R41
969,0,0.48239843407739347,E,11,15,58,80,B13,Regular,1731.1782735316315,R91
970,0,0.42077249020570695,A,8,13,75,81,B10,Regular,1894.041731414124,R41
971,0,0.6752880642870895,B,6,12,84,118,B2,Regular,713.3380827789084,R91
972,0,0.9134217154904436,B,8,12,46,126,B14,Diesel,1049.493763490807,R21
973,0,0.1262963125389888,B,5,9,30,134,B11,Regular,298.59174647438454,R24
974,0,0.49615374527164546,E,13,8,72,142,B2,Diesel,736.2959130752773,R11
975,0,0.851539639787699,F,7,7,70,64,B1,Regular,1525.6380988515853,R53
976,0,0.8278817798938999,E,11,8,55,129,B14,Regular,2209.047184899033,R74
977,0,0.639774300917769,A,4,1,60,141,B10,Diesel,1904.872514226142,R42
978,0,0.9102041330413143,E,11,2,27,74,B3,Diesel,239.77326679659035,R72
979,0,0.5734706557552752,B,11,9,54,121,B14,Diesel,1272.0197837366184,R31
980,0,0.8863745557798968,F,6,16,37,123,B2,Regular,2277.402647136762,R74
981,0,0.37794968522040784,C,4,16,60,96,B2,Diesel,588.0440768316156,R82
982,0,0.6471611584954365,F,5,19,77,81,B14,Diesel,643.8544359746215,R31
983,0,0.3409451354277149,E,13,10,25,85,B14,Regular,780.9722472808743,R52
984,0,0.7686192594309647,E,8,9,35,138,B1,Diesel,235.84360310091412,R42
985,0,0.2997802235559891,B,7,8,75,126,B11,Regular,574.9550539019374,R94
986,0,0.19253320882390734,A,7,15,20,111,B10,Regular,2000.664014969254,R21
987,0,0.7725303151171705,D,8,18,50,65,B10,Regular,5027.491229724789,R11
988,0,0.7599180410737701,D,13,0,35,107,B1,Diesel,506.06945386831757,R31
989,0,0.5740058103259956,C,8,19,21,113,B14,Regular,433.6301376262499,R42
990,0,0.9923069771838161,C,8,9,26,133,B3,Diesel,524.248851771319,R72
991,0,0.6784844747427965,F,9,2,83,133,B11,Diesel,182.6124069863355,R53
992,1,0.568940604836611,D,9,11,67,80,B13,Diesel,117.50446961040909,R25
993,0,0.631807945836946,A,5,2,60,53,B13,Regular,4041.1017573909094,R54
994,0,0.7593866536948732,F,11,0,48,136,B13,Regular,7063.251054576685,R73
995,0,0.21988661257397868,A,4,9,36,144,B11,Diesel,650.4171503837517,R73
996,0,0.41925266519504145,F,12,7,58,138,B11,Diesel,248.7050358969152,R73
997,0,0.514839459750767,F,4,9,50,91,B1,Regular,2196.626669925985,R52
998,0,0.3487382946085744,D,10,0,79,65,B10,Regular,708.975820894017,R42
999,0,0.7618869292479856,A,7,9,31,133,B12,Diesel,932.8264483287257,R53
1000,0,0.36648585256839883,F,4,9,49,114,B14,Regular,59.42137303354829,R72
